Event	ID	Name			Wwise Object Path	Notes
	84651515	Set_Switch_Indoors			\Parameters & RTPCs\Set_Switch_Indoors	
	232771087	Set_Bus_Volume_EnergyContainerRaise			\Ambience\Player_Ambience\Set_Bus_Volume_EnergyContainerRaise	
	279980751	Play_EnergyContainer			\Ambience\Player_Ambience\Play_EnergyContainer	
	807691333	Play_HealthStablelized			\PlayerCombat\Health & Status\Play_HealthStablelized	
	903081441	Play_AmbienceMain			\Ambience\Ambiance\Play_AmbienceMain	
	1067892795	Set_Game_Parameter_Energy			\Parameters & RTPCs\Set_Game_Parameter_Energy	
	1263003455	Set_Bus_Volume_EnergyContainerDrawn			\Ambience\Player_Ambience\Set_Bus_Volume_EnergyContainerDrawn	
	1279037710	Play_LowHealth			\PlayerCombat\Health & Status\Play_LowHealth	
	1489914647	Test_WeaponHit			\Testing\Test_WeaponHit	
	1602358412	Play_Footstep			\Player_Locomotion\Play_Footstep	
	1790218583	Set_State_Critical			\Parameters & RTPCs\Set_State_Critical	
	1940605390	Set_Game_Parameter_PlayerHealth			\Parameters & RTPCs\Set_Game_Parameter_PlayerHealth	
	1958090894	Play_TestSounds			\Testing\Play_TestSounds	
	2023464044	Reset_Bus_Volume_EnergyContainerFade			\Ambience\Player_Ambience\Reset_Bus_Volume_EnergyContainerFade	
	2067572684	Play_Saideed_Attack			\Saideed\SaideedCombat\Play_Saideed_Attack	
	2348797877	Set_State_Stable			\Parameters & RTPCs\Set_State_Stable	
	2566296259	Play_Saideed_Buff			\Saideed\SaideedCombat\Play_Saideed_Buff	
	2698743346	Set_Switch_Outdoors			\Parameters & RTPCs\Set_Switch_Outdoors	
	2712836335	Play_Saideed_Hit			\Saideed\SaideedCombat\Play_Saideed_Hit	
	2848865453	Play_WeaponHit			\PlayerCombat\Melee\Legacy\Play_WeaponHit	
	2976310650	Play_Saideed_Swing			\Saideed\SaideedCombat\Play_Saideed_Swing	
	3019852061	Play_Saideed_Footsteps			\Saideed\SaideedLocomotion\Play_Saideed_Footsteps	
	3374822339	Play_Holstergun			\PlayerCombat\Ranged\Play_Holstergun	
	3375703639	Play_SuitBeepLoop			\SuitAI\SuitHealth\Play_SuitBeepLoop	
	3411299036	Reset_Bus_Volume_EnergyContainerHolstered			\Ambience\Player_Ambience\Reset_Bus_Volume_EnergyContainerHolstered	
	3458063322	Play_HealthStatus			\SuitAI\SuitHealth\Play_HealthStatus	
	3509501661	Play_WaveGunPrimaryFire			\PlayerCombat\Ranged\Play_WaveGunPrimaryFire	
	3666052522	Play_WaveGunTriggerEmpty			\PlayerCombat\Ranged\Play_WaveGunTriggerEmpty	
	3706368928	Play_WeaponSwing			\PlayerCombat\Melee\Legacy\Play_WeaponSwing	
	3989565022	Play_DrawGun			\PlayerCombat\Ranged\Play_DrawGun	
	4176239568	Play_EnergyStatus			\SuitAI\SuitEnergy\Play_EnergyStatus	

Switch Group	ID	Name			Wwise Object Path	Notes
	100240665	AmbEnvironmentTypes			\AmbianceSwitches\AmbEnvironmentTypes	
	636447081	EnergySwitches			\AISuit\EnergySwitches	
	2433516787	HealthSwitches			\AISuit\HealthSwitches	
	3865314626	Material			\Default Work Unit\Material	

Switch	ID	Name	Switch Group			Notes
	863743917	Trainyard	AmbEnvironmentTypes			
	2730119150	Outdoors	AmbEnvironmentTypes			
	3390100962	CorporationOutdoors	AmbEnvironmentTypes			
	4103860031	Indoors	AmbEnvironmentTypes			
	300626741	FiftyFive	EnergySwitches			
	416905362	Sixty	EnergySwitches			
	614582933	Fifty	EnergySwitches			
	787714852	Fifteen	EnergySwitches			
	855561750	Twenty	EnergySwitches			
	859499836	FourtyFive	EnergySwitches			
	917820997	Seventy	EnergySwitches			
	1048449613	Max	EnergySwitches			
	1459214866	SixtyFive	EnergySwitches			
	1461439505	Thirty	EnergySwitches			
	2533513560	Ninety	EnergySwitches			
	2929686485	TwentFive	EnergySwitches			
	3031318901	TenPercent	EnergySwitches			
	3224124825	ThirtyFive	EnergySwitches			
	3312564348	FivePercent	EnergySwitches			
	3530380408	NinetyFive	EnergySwitches			
	3601838981	SeventyFive	EnergySwitches			
	3981618731	EightyFive	EnergySwitches			
	4215888580	Fourty	EnergySwitches			
	4288211107	Eighty	EnergySwitches			
	545371365	Low	HealthSwitches			
	1422736200	Stable	HealthSwitches			
	1291433366	Base	Material			
	2185786256	Gravel	Material			

Game Parameter	ID	Name			Wwise Object Path	Notes
	151362964	PlayerHealth			\Default Work Unit\PlayerHealth	
	1345584937	Energy			\Default Work Unit\Energy	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	72889420	Guns, Handle, Rifle, Old, Handling, Misc Movement 01 SND50937 2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Guns, Handle, Rifle, Old, Handling, Misc Movement 01 SND50937 2_F96BA2C7.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerDrawGun\DrawNoise1\Guns, Handle, Rifle, Old, Handling, Misc Movement 01 SND50937 2		49894
	73096558	Layer3- Punch 7	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\BaseHit\Layer 3 - Punch\Layer3- Punch 7_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\BaseHit\Layer 3 - Punch\Layer3- Punch 7		62300
	77232466	Suit - Medical Needed	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Suit - Medical Needed_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\MedicalNeeded\Suit - Medical Needed		691264
	77921177	Saideed FS - 5	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Saideed Noises\Saideed Footsteps\Saideed FS - 5_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Saideed\SaideedLocomotion\Saideed Footsteps\Saideed FS - 5		230464
	79873999	Gore - 8	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\Gore\Gore - 8_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\Gore\Gore - 8		104948
	80073406	Bone - 2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\Bone\Bone - 2_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\Bone\Bone - 2		117876
	81904558	FS 1 M2 - 5	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\FS 1 M2\FS 1 M2 - 5_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\FS 1 M2\FS 1 M2 - 5		72064
	83405443	Suit - 70Percent	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Percentages\Suit - 70Percent_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\EnergyPercentages\Suit - 70Percent		691264
	90973039	BloodSplat - 6	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\Blood Splat\BloodSplat - 6_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\Blood Splat\BloodSplat - 6		228284
	96197157	Mechanical Layer 2 - 4	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Mechanical\Mechanical Layer 2\Mechanical Layer 2 - 4_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Mechanical Layer 2\Mechanical Layer 2 - 4		92220
	101522411	Suit - 30Percent	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Percentages\Suit - 30Percent_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\EnergyPercentages\Suit - 30Percent		691264
	102065411	Transient Layer 1 - 1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Transient\Transient Layer 1\Transient Layer 1 - 1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Transient Layer 1\Transient Layer 1 - 1		263364
	104587653	Suit Energy Start	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Suit Energy Start_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\Suit Energy Start		460864
	107077923	Layer3- Punch 4	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\BaseHit\Layer 3 - Punch\Layer3- Punch 4_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\BaseHit\Layer 3 - Punch\Layer3- Punch 4		69184
	118814164	FS 1 VarianceGravel-3	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\Texture\Variance-Gravel\FS 1 VarianceGravel-3_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\Texture\Variance-Gravel\FS 1 VarianceGravel-3		87064
	119887756	Layer3- Punch 3	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\BaseHit\Layer 3 - Punch\Layer3- Punch 3_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\BaseHit\Layer 3 - Punch\Layer3- Punch 3		90304
	121663510	Transient Layer 2 - 2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Transient\Transient Layer 2\Transient Layer 2 - 2_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Transient Layer 2\Transient Layer 2 - 2		290896
	123078190	FS 1 M4 Equipment2 - 1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\FS 1 M4 Equipment2\FS 1 M4 Equipment2 - 1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\FS 1 M4 Equipment2\FS 1 M4 Equipment2 - 1		72064
	128963296	Transient Layer 3 - 1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Transient\Transient Layer 3\Transient Layer 3 - 1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Transient Layer 3\Transient Layer 3 - 1		263232
	138071412	FS 1 Gravel-2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\Texture\Gravel\FS 1 Gravel-2_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\Texture\Gravel\FS 1 Gravel-2		84064
	140730131	FS 1 Gravel-6	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\Texture\Variance-Gravel\FS 1 Gravel-6_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\Texture\Variance-Gravel\FS 1 Gravel-6		97988
	142687313	Saideed Hit - 2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Saideed Noises\Hit\Saideed Hit - 2_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Saideed\SaideedCombat\Saideed Actions\Saideed Hit\Saideed Hit - 2		460864
	148423409	Suit - 95Percent	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Percentages\Suit - 95Percent_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\EnergyPercentages\Suit - 95Percent		691264
	150010056	Mechanical Layer 1 - 1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Mechanical\Mechanical Layer 1\Mechanical Layer 1 - 1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Mechanical Layer 1\Mechanical Layer 1 - 1		65892
	150923388	FS 1 M2 - 3	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\FS 1 M2\FS 1 M2 - 3_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\FS 1 M2\FS 1 M2 - 3		60064
	152352733	FS 1 Bass-6	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\FS 1 M1\FS 1 Bass-6_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\FS 1 M1\FS 1 Bass-6		49024
	164373645	Mechanical Layer 2 - 1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\PrimaryFireSFX\Mechanical\Mechanical Layer 2\Mechanical Layer 2 - 1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\WaveGun\PrimaryFireSFX\PrimaryFireBlend\Mechanical Layer 2\Mechanical Layer 2 - 1		144880
	176209107	Layer1 - Punch 9	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\HItSFXPackage\BaseHit\Layer1 - Punch\Layer1 - Punch 9_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\BaseHit\Layer1 - Punch\Layer1 - Punch 9		74772
	181092289	Energy-Pulse1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\EnergyContainer\Energy-Pulse1_D79FB2B7.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerAmbience\PlayerEnergyContainer\EnergyContainer\Energy-Pulse1		2468636
	184503678	Suit - 25Percent	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Percentages\Suit - 25Percent_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\EnergyPercentages\Suit - 25Percent		691264
	184952446	Energy-Pulse2	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\EnergyContainer\Energy-Pulse2_D79FB2B7.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerAmbience\PlayerEnergyContainer\EnergyContainer\Energy-Pulse2		2468636
	185378386	FS 1 M4 Equipment2 - 6	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\FS 1 M4 Equipment2\FS 1 M4 Equipment2 - 6_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\FS 1 M4 Equipment2\FS 1 M4 Equipment2 - 6		72064
	194534585	Guns, Handle, Rifle, Old, Handling, Misc Movement 02 SND50936	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Guns, Handle, Rifle, Old, Handling, Misc Movement 02 SND50936_D62422D1.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerDrawGun\DrawNoise1\Guns, Handle, Rifle, Old, Handling, Misc Movement 02 SND50936		54550
	194961571	Suit - 65Percent	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Percentages\Suit - 65Percent_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\EnergyPercentages\Suit - 65Percent		691264
	198665915	FS 1 VarianceGravel-1	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\NovaStrike Footstep Package\Texture\Variance-Gravel\FS 1 VarianceGravel-1_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerLocomotion\PlayerFootsteps\Texture\Variance-Gravel\FS 1 VarianceGravel-1		97988
	204667847	Scifi, Energy, Power 04 SND54485	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Scifi, Energy, Power 04 SND54485_64D3A012.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\Player\PlayerCombat\PlayerMelee\Weapon\PowerupNoise\Scifi, Energy, Power 04 SND54485		302540
	213077831	Suit - Vitals	E:\NovaStrike\NovaStrike-Capstone\NovaStrike-Capstone_WwiseProject\.cache\Windows\SFX\Suit AI\Suit - Vitals_10C4C929.wem		\Actor-Mixer Hierarchy\Alpha-Sounds\AI Suit\Suit\Suit AI\Suit - Vitals		576064
